datacolumns 8
datarows 175
time	gaslat_r	gasmed_r	perbrev_r	perlong_r	perter_r	sol_r	tibant_r
2.828	-0.0363001114276	-0.0349270561157	-0.00954595705839	-0.0131390525164	0.0204384972071	-0.0381009302742	0.0280755013253
2.832	-0.0364779310286	-0.0351062355062	-0.0093343200778	-0.0130326579297	0.0204672784299	-0.0382845545729	0.0282161247475
2.836	-0.0366648737655	-0.0352947749424	-0.0090948433484	-0.0129051900784	0.0204924091762	-0.0384762181821	0.0283581956634
2.84	-0.0368625978558	-0.0354943742479	-0.00882059153688	-0.0127505172723	0.0205132880028	-0.0386774757601	0.0285023058282
2.844	-0.0370726352496	-0.0357066100086	-0.00850319491555	-0.0125604328823	0.0205291342124	-0.0388896710811	0.0286487541257
2.848	-0.037296011627	-0.0359325528358	-0.00813292023356	-0.0123240983236	0.0205389248987	-0.0391135790449	0.0287973136417
2.852	-0.0375335538761	-0.0361730770604	-0.00769777185568	-0.012026544523	0.0205414375781	-0.0393497299846	0.0289474952007
2.856	-0.037785190762	-0.0364281508177	-0.00718438602469	-0.0116478309697	0.0205352817987	-0.0395977287562	0.0290981654157
2.86	-0.0380501687933	-0.0366970503442	-0.00657777508542	-0.0111608655945	0.0205190164775	-0.0398565014955	0.029247810126
2.864	-0.0383270114434	-0.0369783144425	-0.00586195541853	-0.0105290242855	0.0204912670861	-0.0401242871585	0.0293946260733
2.868	-0.0386127134935	-0.0372689199195	-0.00502391102784	-0.00970647976619	0.0204509936685	-0.0403979053992	0.0295362566791
2.872	-0.0389043137978	-0.0375658746798	-0.00405256794945	-0.00863514276328	0.0203974990014	-0.0406743178015	0.0296707490544
2.876	-0.0391974632228	-0.0378647568528	-0.00294776666473	-0.00725639494536	0.0203308057381	-0.0409492939107	0.0297959502629
2.88	-0.0394874613732	-0.038160765658	-0.00172335696461	-0.00552982560175	0.0202516997432	-0.0412184404527	0.0299101164568
2.884	-0.0397692995092	-0.0384487641973	-0.000412063970684	-0.00347059323701	0.0201618462315	-0.0414772581853	0.0300119579601
2.888	-0.0400383355995	-0.0387239703321	0.000936551557941	-0.00118224532983	0.0200636431172	-0.0417217621778	0.0301008617992
2.892	-0.0402901679462	-0.0389818314782	0.00226096514209	0.00114470980997	0.0199602149717	-0.041948340922	0.0301767503621
